time,融合1,融合2
2020-11-30 03:12:15,424.4188834327472,443.0778339264639
2020-11-30 03:12:20,424.4188834327472,443.06175183786206
2020-11-30 03:12:25,424.2831053901764,443.02826883155154
2020-11-30 03:12:30,424.2831053901764,443.02826883155154
2020-11-30 03:12:35,424.2831053901764,443.02826883155154
2020-11-30 03:12:40,424.2831053901764,443.02826883155154
2020-11-30 03:12:45,424.2831053901764,442.9458822055607
2020-11-30 03:12:50,424.2831053901764,442.9458822055607
2020-11-30 03:12:55,424.2831053901764,442.9317924559711
2020-11-30 03:13:00,424.2831053901764,442.9317924559711
2020-11-30 03:13:05,424.2831053901764,442.9317924559711
2020-11-30 03:13:10,424.2831053901764,442.9317924559711
2020-11-30 03:13:15,424.2831053901764,442.9317924559711
2020-11-30 03:13:20,424.2831053901764,442.9317924559711
2020-11-30 03:13:25,424.2831053901764,442.9317924559711
2020-11-30 03:13:30,424.2831053901764,442.9317924559711
2020-11-30 03:13:35,424.2831053901764,442.9317924559711
2020-11-30 03:13:40,424.2831053901764,442.9317924559711
2020-11-30 03:13:45,424.2831053901764,442.9317924559711
2020-11-30 03:13:50,424.2831053901764,442.9317924559711
2020-11-30 03:13:55,424.2831053901764,442.9317924559711
2020-11-30 03:14:00,424.31090213410647,442.9317924559711
2020-11-30 03:14:05,424.31090213410647,442.9317924559711
2020-11-30 03:14:10,424.38421757636786,442.9317924559711
2020-11-30 03:14:15,424.45775825437164,442.9317924559711
2020-11-30 03:14:20,424.45775825437164,442.9317924559711
2020-11-30 03:14:25,424.45775825437164,442.9317924559711
2020-11-30 03:14:30,424.45775825437164,442.9317924559711
2020-11-30 03:14:35,424.45775825437164,442.9317924559711
2020-11-30 03:14:40,424.45775825437164,442.95726761355036
2020-11-30 03:14:45,424.45775825437164,442.95726761355036
2020-11-30 03:14:50,424.45775825437164,442.99045406961216
2020-11-30 03:14:55,424.53037692198455,442.99045406961216
2020-11-30 03:15:00,424.53037692198455,442.99045406961216
2020-11-30 03:15:05,424.53037692198455,443.00354553980947
2020-11-30 03:15:10,424.53037692198455,443.00354553980947
2020-11-30 03:15:15,424.4586532169124,443.00354553980947
2020-11-30 03:15:20,424.4586532169124,443.00354553980947
2020-11-30 03:15:25,424.4586532169124,443.00354553980947
2020-11-30 03:15:30,424.4586532169124,443.00354553980947
2020-11-30 03:15:35,424.32983346733033,443.00354553980947
2020-11-30 03:15:40,424.1283564292425,442.9711944632298
2020-11-30 03:15:45,424.0266002931061,442.9711944632298
2020-11-30 03:15:50,423.9258803860901,442.9711944632298
2020-11-30 03:15:55,423.8546603821423,442.86543472646736
2020-11-30 03:16:00,423.8249070964963,442.84576722117947
2020-11-30 03:16:05,423.58035746636807,442.6519346971641
2020-11-30 03:16:10,423.25095163210324,442.5606506070072
2020-11-30 03:16:15,423.1772812504066,442.5606506070072
2020-11-30 03:16:20,422.9976276412698,442.4547067194336
2020-11-30 03:16:25,422.8594939766025,442.2746206825272
2020-11-30 03:16:30,422.7207072591082,441.96529501695596
2020-11-30 03:16:35,422.7207072591082,441.8453400250505
2020-11-30 03:16:40,422.58485379939646,441.7435045215691
2020-11-30 03:16:45,422.3771072631147,441.6778798968732
2020-11-30 03:16:50,422.0271948344968,441.6778798968732
2020-11-30 03:16:55,421.788581320209,441.4272111357721
2020-11-30 03:17:00,421.7149811246122,441.2332671546238
2020-11-30 03:17:05,421.65544375909013,440.9203067716316
2020-11-30 03:17:10,421.65544375909013,440.90621723972174
2020-11-30 03:17:15,421.65544375909013,440.81474422883457
2020-11-30 03:17:20,421.5145635388394,440.7454784353245
2020-11-30 03:17:25,421.3405680906841,440.5239238363297
2020-11-30 03:17:30,421.2084057654729,440.5239238363297
2020-11-30 03:17:35,421.1794444080559,440.5239238363297
2020-11-30 03:17:40,421.06077418786896,440.22367121316455
2020-11-30 03:17:45,421.06077418786896,440.1553107609979
2020-11-30 03:17:50,421.06077418786896,440.1553107609979
2020-11-30 03:17:55,420.8486043218103,439.87393839530523
2020-11-30 03:18:00,420.8486043218103,439.8462475276036
2020-11-30 03:18:05,420.7425081240895,439.8462475276036
2020-11-30 03:18:10,420.7109700557197,439.7615886156171
2020-11-30 03:18:15,420.56338911105433,439.68219417950075
2020-11-30 03:18:20,420.4262642342293,439.6446363208076
2020-11-30 03:18:25,420.24785485313606,439.6446363208076
2020-11-30 03:18:30,420.1730120090531,439.61800622712775
2020-11-30 03:18:35,420.1409498594496,439.40178515059137
2020-11-30 03:18:40,420.0049181627453,439.1206127358083
2020-11-30 03:18:45,419.9427969787754,439.1004936810317
2020-11-30 03:18:50,419.83536980189245,439.05964073399156
2020-11-30 03:18:55,419.5813207657841,438.8497674248416
2020-11-30 03:19:00,419.3313529351103,438.8497674248416
2020-11-30 03:19:05,419.2993344965831,438.68356297630834
2020-11-30 03:19:10,419.26734965240314,438.5977432974294
2020-11-30 03:19:15,419.26734965240314,438.402714450035
2020-11-30 03:19:20,419.23493298180705,438.33570602923635
2020-11-30 03:19:25,419.0871672679893,438.24447969944504
2020-11-30 03:19:30,418.98533230603584,438.24447969944504
2020-11-30 03:19:35,418.95433324776786,438.1270413002063
2020-11-30 03:19:40,418.84716523933866,438.0321097484205
2020-11-30 03:19:45,418.7416141172229,438.0321097484205
2020-11-30 03:19:50,418.6664589173491,437.9389014582663
2020-11-30 03:19:55,418.6358507402879,437.76997454270787
2020-11-30 03:20:00,418.6358507402879,437.63795141242053
2020-11-30 03:20:05,418.6358507402879,437.6138077859498
2020-11-30 03:20:10,418.6358507402879,437.5332528324417
