time,融合1,融合2,融合3
2020-11-1 03:15:50,449.78717914194687,439.624589917546,445.5567909976146
2020-11-1 03:15:55,450.0109570423563,439.9206987102174,446.0402266905554
2020-11-1 03:16:00,450.1493910049529,440.0464843715928,446.274491750712
2020-11-1 03:16:05,450.3838045720178,440.27983972583814,446.65953726466205
2020-11-1 03:16:10,450.4729578204415,440.31851164683013,446.58135382722674
2020-11-1 03:16:15,450.56434610683755,440.8082147543162,446.56266364249734
2020-11-1 03:16:20,450.79088053878644,440.8443547335316,447.0581143414109
2020-11-1 03:16:25,450.872649760805,440.97158717992994,447.0581143414109
2020-11-1 03:16:30,450.9645606079689,441.22824051625264,447.61195602296584
2020-11-1 03:16:35,451.11504598700583,441.3033926485387,447.61195602296584
2020-11-1 03:16:40,451.28250021907917,441.63327733417486,447.61195602296584
2020-11-1 03:16:45,451.3922834727025,441.7046237786669,447.61195602296584
2020-11-1 03:16:50,451.5536440376202,441.83656362594496,447.7030692489499
2020-11-1 03:16:55,451.6083437278599,441.8745121747263,448.0994451801012
2020-11-1 03:17:00,451.6083437278599,442.00500028168386,448.4439306066619
2020-11-1 03:17:05,451.64078895388985,442.1374357283943,448.6650327848876
2020-11-1 03:17:10,451.7980763899197,442.2112012838907,448.6650327848876
2020-11-1 03:17:15,451.7980763899197,442.5476082405783,448.6650327848876
2020-11-1 03:17:20,451.8299335299318,442.6168395579082,448.6460830113582
2020-11-1 03:17:25,451.8299335299318,442.7441189837251,448.7527915434992
2020-11-1 03:17:30,451.9752915981941,443.0384834856692,449.0714485539484
2020-11-1 03:17:35,452.11074453981996,443.0384834856692,449.6701384889111
2020-11-1 03:17:40,452.2695375050244,443.1646420025126,449.6701384889111
2020-11-1 03:17:45,452.3832054178483,443.20102544091384,449.6512013025842
2020-11-1 03:17:50,452.4949767163582,443.47467500496685,449.6512013025842
2020-11-1 03:17:55,452.6329761559085,443.5990940272167,449.7577627591319
2020-11-1 03:18:00,452.73417182228104,443.8493389906446,449.97949389293507
2020-11-1 03:18:05,452.73417182228104,444.0115034862989,450.27420292354054
2020-11-1 03:18:10,452.77661247622115,444.04623869090017,450.6949879480579
2020-11-1 03:18:15,452.87886564340863,444.04623869090017,450.6949879480579
2020-11-1 03:18:20,452.9430503397386,444.0816813966776,450.6773615162044
2020-11-1 03:18:25,453.0782820180443,444.38589602580925,450.6773615162044
2020-11-1 03:18:30,453.0782820180443,444.7615196762536,450.7877652425393
2020-11-1 03:18:35,453.2176586152788,444.7615196762536,451.0205004272963
2020-11-1 03:18:40,453.3281192890531,444.8952087699368,451.0205004272963
2020-11-1 03:18:45,453.3873492001769,445.09818206922165,451.3861829101215
2020-11-1 03:18:50,453.3873492001769,445.13198334424027,451.7093255120496
2020-11-1 03:18:55,453.6689891137014,445.42242342752616,451.7093255120496
2020-11-1 03:19:00,453.7235828609616,445.61953036236713,451.89243057516524
2020-11-1 03:19:05,453.82270305204213,445.61953036236713,452.0375066168428
2020-11-1 03:19:10,453.91268458973764,445.78172135660816,452.0375066168428
2020-11-1 03:19:15,453.9397361070488,445.9433391268537,452.0375066168428
2020-11-1 03:19:20,454.068980903465,446.2753278416586,451.9694403031415
2020-11-1 03:19:25,454.18619050741466,446.4376259565842,452.6754432896494
2020-11-1 03:19:30,454.2415633112728,446.47103397907483,452.6754432896494
2020-11-1 03:19:35,454.3896882699758,446.67052401360957,452.7007346911211
2020-11-1 03:19:40,454.6116337787389,446.67052401360957,453.0428891913066
2020-11-1 03:19:45,454.79584630943367,446.99504458769604,453.0428891913066
2020-11-1 03:19:50,454.85060904123605,447.1284995978574,453.0428891913066
2020-11-1 03:19:55,454.9479836465896,447.4308522544437,453.15745050778315
2020-11-1 03:20:00,455.1321387405575,447.55992673731674,453.68160667335934
2020-11-1 03:20:05,455.3016961171688,447.82047002033204,453.8433622287463
2020-11-1 03:20:10,455.3409287943981,448.0184806695481,453.7068275668246
2020-11-1 03:20:15,455.6034198680967,448.1435458698952,454.33146606184897
2020-11-1 03:20:20,455.8556760078363,448.3693237392056,454.1771885996689
2020-11-1 03:20:25,455.9764960962512,448.73030768758366,454.1771885996689
2020-11-1 03:20:30,456.26497049193534,448.9006063341857,454.8696807678551
2020-11-1 03:20:35,456.34813159439284,449.1516237073545,455.5237539369413
2020-11-1 03:20:40,456.4932970340476,449.1859977203746,455.182316504781
2020-11-1 03:20:45,456.67103530637115,449.4052431499654,455.182316504781
2020-11-1 03:20:50,456.7299340203572,449.7028397627802,455.31671870025497
2020-11-1 03:20:55,456.9898836901628,450.0346924732618,455.87483169383967
2020-11-1 03:21:00,457.2289263913243,450.15947105206686,456.3616082833126
2020-11-1 03:21:05,457.3044048672788,450.3213732163955,456.2016102009845
2020-11-1 03:21:10,457.44327902427136,450.38202952285786,456.2016102009845
2020-11-1 03:21:15,457.6303798310688,450.4134716935246,456.33986455102223
2020-11-1 03:21:20,457.7174898995958,450.7187495960024,456.9005722007408
2020-11-1 03:21:25,457.8799667975315,450.8493446039728,456.9005722007408
2020-11-1 03:21:30,457.97714903598285,450.88327448549546,456.9005722007408
2020-11-1 03:21:35,458.09362852532183,451.14496939863926,457.0980296196014
2020-11-1 03:21:40,458.2263816171148,451.1735487387502,457.3660860941847
2020-11-1 03:21:45,458.31669347222027,451.33618213727647,457.20595072127566
2020-11-1 03:21:50,458.4072815680172,451.3969838300205,457.20595072127566
2020-11-1 03:21:55,458.4072815680172,451.5295665113022,457.73518970514556
2020-11-1 03:22:00,458.4072815680172,451.5295665113022,457.90558093667005
2020-11-1 03:22:05,458.47262191346715,451.5295665113022,457.90558093667005
2020-11-1 03:22:10,458.47262191346715,451.5295665113022,457.90558093667005
2020-11-1 03:22:15,458.47262191346715,451.5295665113022,457.90558093667005
2020-11-1 03:22:20,458.47262191346715,451.5295665113022,457.90558093667005
2020-11-1 03:22:25,458.47262191346715,451.49855005306995,457.62901343201315
2020-11-1 03:22:30,458.3835211730793,451.2168689784189,457.62901343201315
2020-11-1 03:22:35,458.1599507362587,451.18661687174864,457.46010591281254
2020-11-1 03:22:40,458.0037518393493,450.9595436118985,457.0421362201487
2020-11-1 03:22:45,457.8217438134842,450.48982248777503,456.31944713999434
2020-11-1 03:22:50,457.2859382816883,450.3944076482289,455.96211669384587
2020-11-1 03:22:55,456.914189118822,449.6151431324296,455.7384733929497
2020-11-1 03:23:00,456.5189513024122,449.5240873125457,454.9528102085941
2020-11-1 03:23:05,456.0388231635064,448.9949670402931,454.68622151891907
2020-11-1 03:23:10,455.6269617028398,448.51896635350215,454.43109374096633
2020-11-1 03:23:15,455.1986219252845,448.15598126178327,453.6504591139287
2020-11-1 03:23:20,454.6405534975792,447.7861401813961,453.39808866109274
2020-11-1 03:23:25,454.2938251317759,447.2426457756424,452.62374079466224
2020-11-1 03:23:30,453.66674967940304,446.76531426994234,452.3555851374489
2020-11-1 03:23:35,453.39049436655944,446.5564696595552,451.77873567008766
2020-11-1 03:23:40,452.80389233176857,446.1950343568139,451.569160468743
2020-11-1 03:23:45,452.5830624610607,445.8670407997946,451.30112599566166
2020-11-1 03:23:50,452.2983217377714,445.4276574794386,450.7431270204819
2020-11-1 03:23:55,451.7791903774527,445.20595330598246,450.5296665350148
2020-11-1 03:24:00,451.65651731925936,445.1793022225727,450.0563524995725
2020-11-1 03:24:05,451.5464560516883,444.9833026783216,449.7431831919422
2020-11-1 03:24:10,451.2451154751329,444.5556305608987,449.7431831919422
2020-11-1 03:24:15,451.0530752369627,444.39352006352675,449.7431831919422
2020-11-1 03:24:20,450.90392798203163,444.36561013636253,449.2138137151638
2020-11-1 03:24:25,450.8585511853706,444.1891773665048,449.0808831083077
2020-11-1 03:24:30,450.81017575487056,444.0209716152211,448.9858793853863
2020-11-1 03:24:35,450.6436444091315,444.0209716152211,448.97103440886093
2020-11-1 03:24:40,450.6436444091315,443.9877533531513,448.97103440886093
2020-11-1 03:24:45,450.6436444091315,443.8479791527051,448.97103440886093
2020-11-1 03:24:50,450.6436444091315,443.8479791527051,448.97103440886093
2020-11-1 03:24:55,450.6084147207579,443.8479791527051,448.97103440886093
2020-11-1 03:25:00,450.5954857306031,443.8131362523684,448.97103440886093
2020-11-1 03:25:05,450.5954857306031,443.8131362523684,448.97103440886093
2020-11-1 03:25:10,450.5954857306031,443.6844756826137,448.97103440886093
2020-11-1 03:25:15,450.5954857306031,443.58590331600857,448.97103440886093
2020-11-1 03:25:20,450.57010519402195,443.41848483426816,448.97103440886093
2020-11-1 03:25:25,450.57010519402195,443.2848189514726,448.69072398858475
2020-11-1 03:25:30,450.57010519402195,443.01499165286555,448.1849521434319
2020-11-1 03:25:35,450.5127690206975,443.01499165286555,448.2773714123563
2020-11-1 03:25:40,450.42472728507437,442.98426129290584,448.05661470919586
2020-11-1 03:25:45,450.3723418975477,442.8190957748551,448.05661470919586
2020-11-1 03:25:50,450.3723418975477,442.6883583519422,447.9514162429318
2020-11-1 03:25:55,450.3723418975477,442.656655502311,447.9514162429318
2020-11-1 03:26:00,450.3723418975477,442.5909928172132,447.9514162429318
2020-11-1 03:26:05,450.3723418975477,442.5909928172132,447.9514162429318
2020-11-1 03:26:10,450.3132376340256,442.5642753759826,447.9514162429318
2020-11-1 03:26:15,450.2158924039942,442.3871039910441,447.9514162429318
2020-11-1 03:26:20,450.15835023964524,442.2628850541281,447.6846452252022
2020-11-1 03:26:25,450.15835023964524,442.2628850541281,447.27178239179113
2020-11-1 03:26:30,450.15835023964524,442.1357253259398,447.27178239179113
2020-11-1 03:26:35,450.08643312264996,441.93912647846923,447.27178239179113
2020-11-1 03:26:40,449.99782539083526,441.80942485388897,447.27178239179113
2020-11-1 03:26:45,449.96712311591494,441.80942485388897,447.27178239179113
2020-11-1 03:26:50,449.91524350820856,441.80942485388897,447.27178239179113
2020-11-1 03:26:55,449.8323103480651,441.7702751966118,447.27178239179113
2020-11-1 03:27:00,449.8009157903675,441.7702751966118,447.27178239179113
2020-11-1 03:27:05,449.8009157903675,441.7702751966118,447.27178239179113
2020-11-1 03:27:10,449.6838378749745,441.7702751966118,447.1442761391863
2020-11-1 03:27:15,449.6838378749745,441.73503469434166,447.1442761391863
2020-11-1 03:27:20,449.6838378749745,441.73503469434166,447.1442761391863
2020-11-1 03:27:25,449.6838378749745,441.73503469434166,447.1442761391863
2020-11-1 03:27:30,449.6838378749745,441.73503469434166,447.1442761391863
2020-11-1 03:27:35,449.6838378749745,441.73503469434166,447.1442761391863
2020-11-1 03:27:40,449.6838378749745,441.73503469434166,447.1442761391863
2020-11-1 03:27:45,449.6838378749745,441.73503469434166,447.1442761391863
2020-11-1 03:27:50,449.6838378749745,441.73503469434166,447.1442761391863
2020-11-1 03:27:55,449.6838378749745,441.73503469434166,447.1442761391863
2020-11-1 03:28:00,449.6838378749745,441.73503469434166,447.1442761391863
2020-11-1 03:28:05,449.6838378749745,441.73503469434166,447.1442761391863
2020-11-1 03:28:10,449.6838378749745,441.73503469434166,447.1442761391863
2020-11-1 03:28:15,449.6838378749745,441.73503469434166,447.1442761391863
2020-11-1 03:28:20,449.7159553030299,441.73503469434166,447.1442761391863
2020-11-1 03:28:25,449.81414972603886,441.7727317793477,447.1442761391863
2020-11-1 03:28:30,450.00872636609273,441.7727317793477,447.1442761391863
2020-11-1 03:28:35,450.00872636609273,441.7727317793477,447.27178239179113
2020-11-1 03:28:40,450.00872636609273,441.8984793713163,447.27178239179113
2020-11-1 03:28:45,450.16322161867544,441.9330941344439,447.27178239179113
2020-11-1 03:28:50,450.16322161867544,441.9330941344439,447.27178239179113
2020-11-1 03:28:55,450.2689352281864,441.9330941344439,447.27178239179113
2020-11-1 03:29:00,450.2689352281864,441.9686265677669,447.59048089170574
2020-11-1 03:29:05,450.30805213790694,441.9686265677669,447.59048089170574
2020-11-1 03:29:10,450.30805213790694,442.0867234079443,447.59048089170574
2020-11-1 03:29:15,450.36167498476067,442.0867234079443,447.59048089170574
2020-11-1 03:29:20,450.3891510361123,442.0867234079443,447.59048089170574
2020-11-1 03:29:25,450.44687124967857,442.0867234079443,447.59048089170574
2020-11-1 03:29:30,450.4992467241657,442.0867234079443,447.59048089170574
2020-11-1 03:29:35,450.4992467241657,442.0867234079443,447.51176114895685
2020-11-1 03:29:40,450.4992467241657,442.0867234079443,447.51176114895685
2020-11-1 03:29:45,450.58624992279863,442.12545009547756,447.51176114895685
2020-11-1 03:29:50,450.64753060117346,442.1655602983675,447.51176114895685
2020-11-1 03:29:55,450.7314260451805,442.1655602983675,447.9514162429318
2020-11-1 03:30:00,450.7314260451805,442.1655602983675,447.9514162429318
2020-11-1 03:30:05,450.7777030171741,442.1655602983675,447.9514162429318
2020-11-1 03:30:10,450.80180270775696,442.1655602983675,447.9514162429318
2020-11-1 03:30:15,450.80180270775696,442.1655602983675,447.9514162429318
2020-11-1 03:30:20,450.80180270775696,442.1655602983675,447.9514162429318
2020-11-1 03:30:25,450.80180270775696,442.1655602983675,447.9514162429318
2020-11-1 03:30:30,450.80180270775696,442.1655602983675,447.9514162429318
2020-11-1 03:30:35,450.80180270775696,442.1655602983675,447.9514162429318
2020-11-1 03:30:40,450.80180270775696,442.1655602983675,447.9514162429318
2020-11-1 03:30:45,450.80180270775696,442.1655602983675,447.9514162429318
2020-11-1 03:30:50,450.80180270775696,442.1655602983675,447.9514162429318
2020-11-1 03:30:55,450.80180270775696,442.1655602983675,447.9514162429318
2020-11-1 03:31:00,450.80180270775696,442.1655602983675,447.9514162429318
2020-11-1 03:31:05,450.80180270775696,442.1655602983675,447.9514162429318
2020-11-1 03:31:10,450.80180270775696,442.1655602983675,448.21168524655707
2020-11-1 03:31:15,450.80180270775696,442.2986301004482,448.21168524655707
2020-11-1 03:31:20,450.80180270775696,442.2986301004482,448.3893687210757
2020-11-1 03:31:25,450.8289311445499,442.2986301004482,448.3893687210757
2020-11-1 03:31:30,450.9297299015948,442.2986301004482,448.3893687210757
2020-11-1 03:31:35,450.97234198485063,442.2986301004482,448.3893687210757
2020-11-1 03:31:40,451.0289912268749,442.58712938250534,448.6268668178132
2020-11-1 03:31:45,451.1802052534329,442.6299014780538,448.6268668178132
2020-11-1 03:31:50,451.1802052534329,442.670458634229,448.6268668178132
2020-11-1 03:31:55,451.3571899002848,442.670458634229,448.5437227499814
2020-11-1 03:32:00,451.422662593391,442.711464017756,448.5437227499814
2020-11-1 03:32:05,451.4779333269552,442.711464017756,448.7660536021791
2020-11-1 03:32:10,451.5676704890462,442.7542231660575,448.7660536021791
2020-11-1 03:32:15,451.68955983312435,442.7542231660575,449.25227815582207
2020-11-1 03:32:20,451.83954492421657,442.79776155589343,449.4200024454194
2020-11-1 03:32:25,451.90244340185484,442.79776155589343,449.4200024454194
2020-11-1 03:32:30,451.90244340185484,443.04368705851465,449.4200024454194
2020-11-1 03:32:35,451.9765297983973,443.1711860338328,449.4200024454194
2020-11-1 03:32:40,452.0656373097022,443.2845540333693,449.4200024454194
2020-11-1 03:32:45,452.26619010275493,443.2845540333693,449.7286802058884
2020-11-1 03:32:50,452.3616913852499,443.32661268170796,449.6487493441893
2020-11-1 03:32:55,452.3886493320494,443.32661268170796,449.6487493441893
2020-11-1 03:33:00,452.46989789821276,443.32661268170796,449.57000511278795
2020-11-1 03:33:05,452.5875366379882,443.32661268170796,449.57000511278795
2020-11-1 03:33:10,452.5875366379882,443.442842748339,449.57000511278795
2020-11-1 03:33:15,452.62259171650356,443.442842748339,449.57000511278795
2020-11-1 03:33:20,452.68381476613007,443.442842748339,449.57000511278795
2020-11-1 03:33:25,452.68381476613007,443.4882248690914,449.57000511278795
2020-11-1 03:33:30,452.7419484014012,443.4882248690914,449.57000511278795
2020-11-1 03:33:35,452.87550197417016,443.53128952539515,449.57000511278795
2020-11-1 03:33:40,452.87550197417016,443.53128952539515,449.57000511278795
2020-11-1 03:33:45,452.87550197417016,443.53128952539515,450.275161351604
2020-11-1 03:33:50,452.87550197417016,443.53128952539515,450.275161351604
2020-11-1 03:33:55,452.87550197417016,443.53128952539515,450.275161351604
2020-11-1 03:34:00,452.9404031749931,443.65281405551855,450.4486087503724
2020-11-1 03:34:05,452.95909230801044,443.65281405551855,450.4486087503724
2020-11-1 03:34:10,452.95909230801044,443.65281405551855,450.4486087503724
2020-11-1 03:34:15,452.95909230801044,443.65281405551855,450.4486087503724
2020-11-1 03:34:20,452.95909230801044,443.65281405551855,450.4486087503724
2020-11-1 03:34:25,452.95909230801044,443.65281405551855,450.4486087503724
2020-11-1 03:34:30,452.95909230801044,443.65281405551855,450.4486087503724
2020-11-1 03:34:35,452.95909230801044,443.65281405551855,450.4486087503724
2020-11-1 03:34:40,452.95909230801044,443.65281405551855,450.4486087503724
2020-11-1 03:34:45,452.95909230801044,443.65281405551855,450.4486087503724
2020-11-1 03:34:50,452.95909230801044,443.65281405551855,450.4486087503724
2020-11-1 03:34:55,452.95909230801044,443.65281405551855,450.4486087503724
2020-11-1 03:35:00,452.95909230801044,443.65281405551855,450.4486087503724
2020-11-1 03:35:05,452.95909230801044,443.65281405551855,450.4486087503724
2020-11-1 03:35:10,452.95909230801044,443.65281405551855,450.4486087503724
2020-11-1 03:35:15,453.0273055955005,443.65281405551855,450.4486087503724
2020-11-1 03:35:20,453.0972948739415,443.65281405551855,450.4486087503724
2020-11-1 03:35:25,453.26418967838674,443.7647701240173,450.4486087503724
2020-11-1 03:35:30,453.2974793471996,443.7647701240173,450.4486087503724
2020-11-1 03:35:35,453.4121529603816,443.8101424536541,450.4486087503724
2020-11-1 03:35:40,453.44126890179643,443.8101424536541,450.4486087503724
2020-11-1 03:35:45,453.5712967834172,443.8101424536541,450.3274482618617
2020-11-1 03:35:50,453.6003926944067,443.901968235475,450.3274482618617
2020-11-1 03:35:55,453.66770501939965,443.9456841795492,450.6544598755655
2020-11-1 03:36:00,453.9564123595117,444.22332467505515,450.592342240755
2020-11-1 03:36:05,454.06375435295445,444.34185698354105,450.82878629713133
2020-11-1 03:36:10,454.384241993865,444.45522190260425,451.4965572355208
2020-11-1 03:36:15,454.52829079417256,444.58367030143376,451.4965572355208
2020-11-1 03:36:20,454.6581743845755,444.67442290429017,451.4965572355208
2020-11-1 03:36:25,454.8425954828873,444.7156977544226,451.6951467728422
2020-11-1 03:36:30,455.00344784360044,445.0889157304773,451.6302451045505
2020-11-1 03:36:35,455.2669320482249,445.36541790367767,452.00586043633376
2020-11-1 03:36:40,455.45429379528076,445.36541790367767,452.4956629785735
2020-11-1 03:36:45,455.50832528679763,445.47892722284814,452.4956629785735
2020-11-1 03:36:50,455.50832528679763,445.5712011771123,452.3758355062665
2020-11-1 03:36:55,455.7510818732727,445.7341894711291,452.70015893198564
2020-11-1 03:37:00,455.93651395884336,445.9366550035849,453.01099947210764
2020-11-1 03:37:05,456.211632569634,446.3270288217682,453.50078580006175
2020-11-1 03:37:10,456.3237060865784,446.3713033483906,453.50078580006175
2020-11-1 03:37:15,456.43343136620854,446.48481220861953,453.50078580006175
2020-11-1 03:37:20,456.43343136620854,446.53242073964253,453.3808355062665
2020-11-1 03:37:25,456.5948680970543,446.53242073964253,453.72978785560247
2020-11-1 03:37:30,456.7204941223611,446.7353450471172,454.30053040775056
2020-11-1 03:37:35,456.8468203641559,446.8290424163241,454.5264171243118
2020-11-1 03:37:40,457.01217454451336,447.17878686414065,454.5264171243118
2020-11-1 03:37:45,457.1579841726434,447.2237107313643,454.407868508279
2020-11-1 03:37:50,457.3248243467099,447.49386101270017,454.407868508279
2020-11-1 03:37:55,457.37613419554197,447.49386101270017,454.7354152493809
2020-11-1 03:38:00,457.52451289439114,447.64747533727405,455.30613878547734
2020-11-1 03:38:05,457.5850667928347,447.85619509946184,455.66223928895
2020-11-1 03:38:10,457.5850667928347,447.9036141784631,455.41319135379234
2020-11-1 03:38:15,457.68401228558054,447.9515487861815,455.41319135379234
2020-11-1 03:38:20,457.68401228558054,448.06687167014917,455.41319135379234
2020-11-1 03:38:25,457.7358286730162,448.06687167014917,455.41319135379234
2020-11-1 03:38:30,457.9005818393472,448.2257961986369,455.8912026586821
2020-11-1 03:38:35,458.00701302574544,448.2257961986369,456.32151699562417
2020-11-1 03:38:40,458.0754880674659,448.34589539562216,456.32151699562417
2020-11-1 03:38:45,458.10884596996584,448.4609483378888,456.32151699562417
2020-11-1 03:38:50,458.1658212216951,448.4609483378888,456.2326591400784
2020-11-1 03:38:55,458.2182908688984,448.72780144268455,456.2326591400784
2020-11-1 03:39:00,458.26607172562,448.72780144268455,456.2326591400784
2020-11-1 03:39:05,458.47973072141093,448.72780144268455,456.2326591400784
2020-11-1 03:39:10,458.53897216085693,448.77984221817286,456.2326591400784
2020-11-1 03:39:15,458.5610220378787,448.8292277179106,456.2326591400784
2020-11-1 03:39:20,458.5610220378787,448.8292277179106,456.43297897945047
2020-11-1 03:39:25,458.6451776614209,448.8292277179106,456.9249444530548
2020-11-1 03:39:30,458.70014381750343,448.8292277179106,456.9249444530548
2020-11-1 03:39:35,458.74006518252463,448.8292277179106,456.9249444530548
2020-11-1 03:39:40,458.74006518252463,449.0325674415903,457.3528291894662
2020-11-1 03:39:45,458.8431888113707,449.0325674415903,457.26187083907075
2020-11-1 03:39:50,458.8888204033399,449.080556563359,457.26187083907075
2020-11-1 03:39:55,458.8888204033399,449.2004606539002,457.26187083907075
2020-11-1 03:40:00,458.9775421365254,449.2004606539002,457.26187083907075
2020-11-1 03:40:05,458.9775421365254,449.29360154213697,457.26187083907075
2020-11-1 03:40:10,459.1532078047799,449.5318427601311,457.26187083907075
2020-11-1 03:40:15,459.18890905019225,449.5318427601311,457.26187083907075
2020-11-1 03:40:20,459.35330611598897,449.697103844132,457.5750689628471
2020-11-1 03:40:25,459.49712737359346,449.697103844132,457.45774827966056
2020-11-1 03:40:30,459.49712737359346,449.7408839834267,457.9589277322085
2020-11-1 03:40:35,459.55047530337634,449.9949100445247,457.9589277322085
2020-11-1 03:40:40,459.64393456798945,450.0365599890187,458.3953558313916
2020-11-1 03:40:45,459.7035207223322,450.0754342322704,458.30397626919853
2020-11-1 03:40:50,459.7371613104239,450.12183774318146,458.30397626919853
2020-11-1 03:40:55,459.78287283229474,450.12183774318146,458.30397626919853
2020-11-1 03:41:00,459.91837101139924,450.33214261115415,458.63346608098203
