time,融合1,融合2
2020-11-7 09:19:20,419.1354463928034,419.63498845346214
2020-11-7 09:19:25,419.2832016309958,419.8619138772596
2020-11-7 09:19:30,419.402112579908,420.2500395959298
2020-11-7 09:19:35,419.53896503075697,420.3421653690804
2020-11-7 09:19:40,419.8367964512303,420.6968259219278
2020-11-7 09:19:45,420.04013836266273,420.9382849569119
2020-11-7 09:19:50,420.07896250776645,421.1473148096913
2020-11-7 09:19:55,420.1744755822555,421.1866650045356
2020-11-7 09:20:00,420.28959179299443,421.1866650045356
2020-11-7 09:20:05,420.28959179299443,421.1866650045356
2020-11-7 09:20:10,420.3292579630138,421.1866650045356
2020-11-7 09:20:15,420.4165920271171,421.1866650045356
2020-11-7 09:20:20,420.4165920271171,421.1866650045356
2020-11-7 09:20:25,420.44957340438384,421.1866650045356
2020-11-7 09:20:30,420.44957340438384,421.1996707944177
2020-11-7 09:20:35,420.44957340438384,421.1596327759805
2020-11-7 09:20:40,420.44957340438384,421.07582149615916
2020-11-7 09:20:45,420.34025793442123,420.89415635029485
2020-11-7 09:20:50,420.3028010286368,420.77381028872935
2020-11-7 09:20:55,420.15897163949836,420.62916106849417
2020-11-7 09:21:00,419.94651426550257,420.54192470483594
2020-11-7 09:21:05,419.7749380363474,420.49668106702455
2020-11-7 09:21:10,419.7749380363474,420.4593258042062
2020-11-7 09:21:15,419.66234750154405,420.4593258042062
2020-11-7 09:21:20,419.55011805895003,420.42827971644624
2020-11-7 09:21:25,419.55011805895003,420.3690496690109
2020-11-7 09:21:30,419.2172043312288,420.10125136252196
2020-11-7 09:21:35,419.12676437075476,420.10125136252196
2020-11-7 09:21:40,418.89569717103393,420.10125136252196
2020-11-7 09:21:45,418.7924845983684,420.10125136252196
2020-11-7 09:21:50,418.67686715205684,420.05720812294203
2020-11-7 09:21:55,418.3849277147395,419.9656899083194
2020-11-7 09:22:00,418.1737932627233,419.9524078627923
2020-11-7 09:22:05,418.1737932627233,419.93773803049515
2020-11-7 09:22:10,417.9582957293695,419.71233140207244
2020-11-7 09:22:15,417.8103979320708,419.66072673880313
2020-11-7 09:22:20,417.6642875660783,419.5256375625342
2020-11-7 09:22:25,417.6642875660783,419.4483805450583
2020-11-7 09:22:30,417.5963516507896,419.32913878660906
2020-11-7 09:22:35,417.25619500143847,419.20295141007034
2020-11-7 09:22:40,417.11891783820533,419.1035658809264
2020-11-7 09:22:45,417.0833942402045,419.0797540420533
2020-11-7 09:22:50,417.0833942402045,419.0797540420533
2020-11-7 09:22:55,416.9584041101078,419.04694959377747
2020-11-7 09:23:00,416.9584041101078,419.04694959377747
2020-11-7 09:23:05,416.9286119463907,419.04694959377747
2020-11-7 09:23:10,416.9286119463907,419.04694959377747
2020-11-7 09:23:15,416.7639431569136,418.9081182801818
2020-11-7 09:23:20,416.70650187326385,418.9081182801818
2020-11-7 09:23:25,416.70650187326385,418.9081182801818
2020-11-7 09:23:30,416.67951926294353,418.9081182801818
2020-11-7 09:23:35,416.67951926294353,418.9081182801818
2020-11-7 09:23:40,416.69218202000246,419.0475872345763
2020-11-7 09:23:45,416.79352390956853,419.10028767839447
2020-11-7 09:23:50,416.889832751708,419.25252421301536
2020-11-7 09:23:55,417.0989736995927,419.27586528014695
2020-11-7 09:24:00,417.3883486379126,419.54395770498826
2020-11-7 09:24:05,417.7907396737004,419.60473045045285
2020-11-7 09:24:10,417.8959037684981,419.60473045045285
2020-11-7 09:24:15,418.2582144325465,419.70013084307783
2020-11-7 09:24:20,418.5532777654894,419.7971828337536
2020-11-7 09:24:25,418.6431771133973,419.8806696558665
2020-11-7 09:24:30,418.76504802503774,419.8806696558665
2020-11-7 09:24:35,418.76504802503774,419.8806696558665
2020-11-7 09:24:40,418.8656796697334,419.8806696558665
2020-11-7 09:24:45,418.9914072971684,419.9064136592031
2020-11-7 09:24:50,419.09768793839993,419.93475390374124
2020-11-7 09:24:55,419.27619309262707,419.93475390374124
2020-11-7 09:25:00,419.6009226294995,419.9639546897762
2020-11-7 09:25:05,419.6899059226994,420.00579103435507
2020-11-7 09:25:10,419.8210523641997,420.1764447027059
2020-11-7 09:25:15,420.00221671364477,420.43236390755555
2020-11-7 09:25:20,420.00221671364477,420.7206089895942
2020-11-7 09:25:25,420.4291494390815,420.96615692749145
2020-11-7 09:25:30,420.6934436594942,421.275463328116
2020-11-7 09:25:35,421.0202290294803,421.7119999257442
2020-11-7 09:25:40,421.4563037890576,421.9205579246967
2020-11-7 09:25:45,421.67016484340513,422.1226576552065
2020-11-7 09:25:50,421.7568610697824,422.3574528702636
2020-11-7 09:25:55,421.8102149343109,422.3768518640639
2020-11-7 09:26:00,421.8102149343109,422.41698123962476
2020-11-7 09:26:05,421.86075842443466,422.41698123962476
2020-11-7 09:26:10,421.8993082479523,422.41698123962476
2020-11-7 09:26:15,421.8993082479523,422.41698123962476
2020-11-7 09:26:20,421.8993082479523,422.37506252831565
2020-11-7 09:26:25,421.8993082479523,422.22228553569727
2020-11-7 09:26:30,421.8993082479523,422.10218810402444
2020-11-7 09:26:35,421.82705443385856,421.6759574894447
2020-11-7 09:26:40,421.66420250467536,421.5046693387402
2020-11-7 09:26:45,421.46575040779146,421.3557938932199
2020-11-7 09:26:50,421.26948755634396,421.0851368219278
2020-11-7 09:26:55,421.0050455157525,420.7907722635811
2020-11-7 09:27:00,420.8874363585029,420.55520837733735
2020-11-7 09:27:05,420.69969375859904,420.3595431853053
2020-11-7 09:27:10,420.28919237830905,420.10693253654387
2020-11-7 09:27:15,420.0846071343272,419.7165577003273
