time,融合1,融合2,融合3
2020-11-8 06:43:55,440.85611546118685,446.7531292409224,448.5377309823268
2020-11-8 06:44:00,440.85611546118685,446.7531292409224,448.5377309823268
2020-11-8 06:44:05,440.85611546118685,446.7531292409224,448.5377309823268
2020-11-8 06:44:10,440.85611546118685,446.71160120293155,448.5377309823268
2020-11-8 06:44:15,440.85611546118685,446.71160120293155,448.5377309823268
2020-11-8 06:44:20,440.85611546118685,446.71160120293155,448.5377309823268
2020-11-8 06:44:25,440.85611546118685,446.71160120293155,448.32630714617426
2020-11-8 06:44:30,440.85611546118685,446.71160120293155,448.32630714617426
2020-11-8 06:44:35,440.85611546118685,446.71160120293155,448.32630714617426
2020-11-8 06:44:40,440.85611546118685,446.71160120293155,448.32630714617426
2020-11-8 06:44:45,440.85611546118685,446.71160120293155,448.32630714617426
2020-11-8 06:44:50,440.8823497794191,446.71160120293155,448.32630714617426
2020-11-8 06:44:55,440.8823497794191,446.71160120293155,448.32630714617426
2020-11-8 06:45:00,440.8823497794191,446.71160120293155,448.32630714617426
2020-11-8 06:45:05,440.8823497794191,446.71160120293155,448.09285802377843
2020-11-8 06:45:10,440.8823497794191,446.71160120293155,448.09285802377843
2020-11-8 06:45:15,440.93308405272705,446.71160120293155,448.09285802377843
2020-11-8 06:45:20,440.93308405272705,446.71160120293155,448.09285802377843
2020-11-8 06:45:25,440.93308405272705,446.71160120293155,448.09285802377843
2020-11-8 06:45:30,440.93308405272705,446.71160120293155,448.09285802377843
2020-11-8 06:45:35,441.02039541817066,446.71160120293155,448.09285802377843
2020-11-8 06:45:40,441.02039541817066,446.71160120293155,448.09285802377843
2020-11-8 06:45:45,441.02039541817066,446.71160120293155,448.09285802377843
2020-11-8 06:45:50,441.02039541817066,446.71160120293155,448.09285802377843
2020-11-8 06:45:55,441.1014843175137,446.71160120293155,448.09285802377843
2020-11-8 06:46:00,441.1014843175137,446.71160120293155,448.09285802377843
2020-11-8 06:46:05,441.1014843175137,446.71160120293155,448.09285802377843
2020-11-8 06:46:10,441.1014843175137,446.71160120293155,448.09285802377843
2020-11-8 06:46:15,441.1014843175137,446.71160120293155,448.09285802377843
2020-11-8 06:46:20,441.1014843175137,446.71160120293155,448.09285802377843
2020-11-8 06:46:25,441.1014843175137,446.71160120293155,448.09285802377843
2020-11-8 06:46:30,441.1014843175137,446.71160120293155,448.09285802377843
2020-11-8 06:46:35,441.1014843175137,446.71160120293155,448.09285802377843
2020-11-8 06:46:40,441.1014843175137,446.71160120293155,448.09285802377843
