time,融合1,融合2
2020-11-11 06:36:45,602.0626154634787,603.9301899147098
2020-11-11 06:36:50,602.0652549833125,603.9078791024081
2020-11-11 06:36:55,602.0777911190575,603.8865316356596
2020-11-11 06:37:00,602.0799828990796,603.8865316356596
2020-11-11 06:37:05,602.0723961500379,603.8865316356596
2020-11-11 06:37:10,602.0723961500379,603.8787918656284
2020-11-11 06:37:15,602.0685001765885,603.8695366340044
2020-11-11 06:37:20,602.0731229558139,603.8695366340044
2020-11-11 06:37:25,602.0741082071238,603.8695366340044
2020-11-11 06:37:30,602.0840549818621,603.8695366340044
2020-11-11 06:37:35,602.0883316001194,603.8587281719024
2020-11-11 06:37:40,602.1034020180274,603.8587281719024
2020-11-11 06:37:45,602.1210359811325,603.8587281719024
2020-11-11 06:37:50,602.1310209812783,603.8587281719024
2020-11-11 06:37:55,602.1564770841223,603.8587281719024
2020-11-11 06:38:00,602.1855215550346,603.8587281719024
2020-11-11 06:38:05,602.2065779731955,603.8587281719024
2020-11-11 06:38:10,602.2223430799185,603.8587281719024
2020-11-11 06:38:15,602.2534315077459,603.8587281719024
2020-11-11 06:38:20,602.2820708441833,603.8669578792748
2020-11-11 06:38:25,602.3142253851095,603.8669578792748
2020-11-11 06:38:30,602.3501534132093,603.899786316159
2020-11-11 06:38:35,602.38909739491,603.943737406262
2020-11-11 06:38:40,602.4234763714162,603.985278161067
2020-11-11 06:38:45,602.4680579496581,604.0279520991854
2020-11-11 06:38:50,602.4865262408084,604.0934962070362
2020-11-11 06:38:55,602.5032962377908,604.1594223336642
2020-11-11 06:39:00,602.5177922231285,604.182235630203
2020-11-11 06:39:05,602.5552904770987,604.2238801416078
2020-11-11 06:39:10,602.5744168927492,604.3331976192314
2020-11-11 06:39:15,602.6009634286071,604.4350711758924
2020-11-11 06:39:20,602.6323814824576,604.5060675893876
2020-11-11 06:39:25,602.6571314412009,604.5805748088184
2020-11-11 06:39:30,602.6874489330519,604.6129414311704
2020-11-11 06:39:35,602.6955993431212,604.6789082227629
2020-11-11 06:39:40,602.7004057332841,604.7195463445877
2020-11-11 06:39:45,602.7120842341598,604.7195463445877
2020-11-11 06:39:50,602.7194202993098,604.7195463445877
2020-11-11 06:39:55,602.7217204499341,604.7361208689542
2020-11-11 06:40:00,602.7268431766425,604.7361208689542
2020-11-11 06:40:05,602.72950801679,604.7361208689542
2020-11-11 06:40:10,602.72950801679,604.7361208689542
2020-11-11 06:40:15,602.72950801679,604.7361208689542
2020-11-11 06:40:20,602.72950801679,604.7361208689542
2020-11-11 06:40:25,602.72950801679,604.7361208689542
2020-11-11 06:40:30,602.72950801679,604.7361208689542
2020-11-11 06:40:35,602.72950801679,604.7361208689542
2020-11-11 06:40:40,602.727427253887,604.7361208689542
2020-11-11 06:40:45,602.724738587337,604.7361208689542
2020-11-11 06:40:50,602.7251610891318,604.7361208689542
2020-11-11 06:40:55,602.7251610891318,604.7361208689542
2020-11-11 06:41:00,602.722360860484,604.7361208689542
2020-11-11 06:41:05,602.722360860484,604.725553316975
2020-11-11 06:41:10,602.712167324706,604.725553316975
2020-11-11 06:41:15,602.7030674294112,604.7163971455282
2020-11-11 06:41:20,602.6862004267658,604.7163971455282
2020-11-11 06:41:25,602.6745527607991,604.7061722741953
2020-11-11 06:41:30,602.6645006116705,604.7061722741953
2020-11-11 06:41:35,602.6315348282079,604.6871808855104
2020-11-11 06:41:40,602.6061544461551,604.6661119310999
2020-11-11 06:41:45,602.5808661192166,604.6235036698791
2020-11-11 06:41:50,602.5684148519709,604.5712382156285
2020-11-11 06:41:55,602.5239347523301,604.5712382156285
2020-11-11 06:42:00,602.4644517154328,604.52029330931
2020-11-11 06:42:05,602.4259606665971,604.52029330931
2020-11-11 06:42:10,602.3943092671866,604.490977678805
2020-11-11 06:42:15,602.3722223794624,604.4465337856133
2020-11-11 06:42:20,602.3230382061307,604.4036380579528
2020-11-11 06:42:25,602.268318855106,604.3707695911302
2020-11-11 06:42:30,602.2023355770112,604.3211125473257
2020-11-11 06:42:35,602.1200269279764,604.3062852639241
2020-11-11 06:42:40,602.0753865365475,604.2804914595583
2020-11-11 06:42:45,602.0373218010178,604.2399727352787
2020-11-11 06:42:50,601.9871357592702,604.2240032833662
2020-11-11 06:42:55,601.9136586467247,604.2240032833662
2020-11-11 06:43:00,601.819137697399,604.1866303917147
2020-11-11 06:43:05,601.7574497821113,604.1727967874461
2020-11-11 06:43:10,601.6695875019025,604.1526392872534
2020-11-11 06:43:15,601.5745123860379,604.1526392872534
2020-11-11 06:43:20,601.4460577023389,604.1154079960269
2020-11-11 06:43:25,601.3512247594591,604.0710112835993
2020-11-11 06:43:30,601.25182766438,604.0710112835993
2020-11-11 06:43:35,601.1267752503257,604.0476716270716
2020-11-11 06:43:40,601.0230380381363,604.034984636573
2020-11-11 06:43:45,600.9279663434053,603.968297025269
2020-11-11 06:43:50,600.8077886858116,603.9042758808432
2020-11-11 06:43:55,600.7408858108438,603.8813681676999
2020-11-11 06:44:00,600.6711128282134,603.8002401264305
2020-11-11 06:44:05,600.5133475344595,603.7904084985367
2020-11-11 06:44:10,600.3602269345268,603.760131265766
2020-11-11 06:44:15,600.2521976675181,603.7127289917737
2020-11-11 06:44:20,600.1388585863574,603.7056114588654
2020-11-11 06:44:25,600.004585643611,603.6581150933338
2020-11-11 06:44:30,599.924386883812,603.6265591992717
2020-11-11 06:44:35,599.8463322164465,603.6056738039122
2020-11-11 06:44:40,599.765184795554,603.5910580511708
2020-11-11 06:44:45,599.7056603687312,603.5910580511708
